;id;ZL;Artikel;FarbNr;Farbe;GrNr;Groesse;Lagerplatz;Bez;Erfasser;Zählmenge;ItemNo;ArtikelID;StorageID;Total_Value;Counted
4148;45760;F-6;0812;043;titan;010;4XL;F-6-07-B-2;HAKRO Pocket-Poloshirt Mikralinar®;Team15;23;0812043010;4387b389-6f71-4620-ba7b-f1be2241e8a1;3ea7da89-efc7-4960-8988-7208002a389e;23;1
4149;45761;F-6;0812;043;titan;011;5XL;F-6-07-B-3;HAKRO Pocket-Poloshirt Mikralinar®;Team15;43;0812043011;df947586-f392-4133-82fc-057fe71a031b;7eef5682-d498-4742-942b-a0b4d0c27473;43;1
4150;45762;F-6;0812;043;titan;012;6XL;F-6-07-B-4;HAKRO Pocket-Poloshirt Mikralinar®;Team15;51;0812043012;ebd5ad2e-d47e-417a-8d2c-76b9830ecacf;f1162e6a-0686-4929-b842-1165babca73b;51;1
4151;45763;F-6;0812;028;anthrazit;003;XS;F-6-12-B-1;HAKRO Pocket-Poloshirt Mikralinar®;Team15;10;0812028003;95a11176-6068-4b72-82b8-a4c40e75b406;f614852e-efe5-4663-82fc-c0adb9af068d;10;1
4152;45764;F-6;0812;028;anthrazit;004;S;F-6-11-B-1;HAKRO Pocket-Poloshirt Mikralinar®;Team15;60+20+5+6;0812028004;efe5a78a-dd02-41de-a07a-88fc375ec742;331ccd50-8513-441c-9a02-3c69c8031e26;91;1
4153;45765;F-6;0812;028;anthrazit;005;M;F-6-12-B-2;HAKRO Pocket-Poloshirt Mikralinar®;Team15;17;0812028005;73264bfb-0bd1-49da-9198-1e1ec5fd6c8a;21cebea2-66c1-4400-99ea-4cbc2c1cdcd3;17;1
4154;45766;F-6;0812;028;anthrazit;006;L;F-6-12-B-3;HAKRO Pocket-Poloshirt Mikralinar®;Team15;60+40+32;0812028006;031a454f-8db1-4cc3-88b9-aa85d1498098;bc6c5168-b5ad-4f7f-aa05-bf1f62737c71;132;1
4155;45767;F-6;0812;028;anthrazit;007;XL;F-6-12-B-4;HAKRO Pocket-Poloshirt Mikralinar®;Team15;40+35;0812028007;c41417b9-0ce2-49ae-9fdb-436090faee50;3a712db9-9889-4aca-a96b-d3819afa51f1;75;1
4156;45768;F-6;0812;028;anthrazit;008;2XL;F-6-12-B-5;HAKRO Pocket-Poloshirt Mikralinar®;Team15;40+28;0812028008;df3d6eb0-3bb8-42f8-b86f-3bdfaf1b74de;45ca28c2-89d8-49fa-91a5-b83ecfc75083;68;1
4157;45769;F-6;0812;028;anthrazit;009;3XL;F-6-10-B-5;HAKRO Pocket-Poloshirt Mikralinar®;Team15;40;0812028009;d5982510-b00a-4eca-823c-7604c297f252;f4ca2ee8-5234-4ddb-89a9-a4e0a48a67b9;40;1
4158;45770;F-6;0812;028;anthrazit;010;4XL;F-6-10-B-2;HAKRO Pocket-Poloshirt Mikralinar®;Team15;50;0812028010;d0c7ad76-0f95-4793-be77-5bebe35b66db;6058b562-d5f8-412f-80fd-aaebf8df0c19;50;1
4159;45771;F-6;0812;028;anthrazit;011;5XL;F-6-10-B-3;HAKRO Pocket-Poloshirt Mikralinar®;Team15;43;0812028011;eccd39d1-15f1-4ff4-9b5f-49a01537c6fb;64e2eb20-40b6-411e-879d-10b821d636b8;43;1
4160;45772;F-6;0812;028;anthrazit;012;6XL;F-6-10-B-4;HAKRO Pocket-Poloshirt Mikralinar®;Team15;21;0812028012;9dbe7c5f-2cbe-406a-b125-04392bc652cc;b4849800-5905-459d-a6f9-4e27d23b2ef7;21;1
4161;45773;F-6;0812;002;rot;003;XS;F-6-15-B-1;HAKRO Pocket-Poloshirt Mikralinar®;Team15;36;0812002003;65d3a11c-2bde-40e9-91bc-f01a5ea6474b;82a0616b-e18c-4330-ab8b-633ef6d5fc4e;36;1
4162;45774;F-6;0812;002;rot;004;S;F-6-14-B-1;HAKRO Pocket-Poloshirt Mikralinar®;Team15;60+45+6;0812002004;0b850a9d-fe9a-45b8-8987-2c5707df4958;daad8e92-edab-4f62-a7c1-0fc9986f8046;111;1
4163;45775;F-6;0812;002;rot;005;M;F-6-15-B-2;HAKRO Pocket-Poloshirt Mikralinar®;Team15;60+18;0812002005;62980bf3-dbe9-4e95-a590-d19504c38089;3fa04804-3139-4827-b0a9-d4531a3f5972;78;1
4164;45776;F-6;0812;002;rot;006;L;F-6-15-B-3;HAKRO Pocket-Poloshirt Mikralinar®;Team15;60+18;0812002006;54b04d00-a9f5-4376-9a39-e2e504430553;1ea18ec1-12ef-43fe-9bc0-0b8a45cd5968;78;1
4165;45777;F-6;0812;002;rot;007;XL;F-6-15-B-4;HAKRO Pocket-Poloshirt Mikralinar®;Team15;40+24;0812002007;e016c1f0-0f39-4b07-8e4e-9bfa533742e8;a7b4f02e-e2aa-4c19-9e9f-64853f9d9ce8;64;1
4166;45778;F-6;0812;002;rot;008;2XL;F-6-15-B-5;HAKRO Pocket-Poloshirt Mikralinar®;Team15;40+12;0812002008;d4897fd7-c546-416c-bb45-4fec9e58922b;fce6acb3-14ae-4fa5-89f5-31aa4c9825d1;52;1
4167;45779;F-6;0812;002;rot;009;3XL;F-6-13-B-5;HAKRO Pocket-Poloshirt Mikralinar®;Team15;47;0812002009;78ff201b-42c8-4a78-9cb2-32ff37cebde5;68a7a46e-12b5-4e4f-9313-75a912461d7a;47;1
4168;45780;F-6;0812;002;rot;010;4XL;F-6-13-B-2;HAKRO Pocket-Poloshirt Mikralinar®;Team15;29;0812002010;b48afb62-c9e2-4b52-9565-e80ecf851fac;85b7f19f-2604-4377-bdb1-15f3a5f9d8d8;29;1
4169;45781;F-6;0812;002;rot;011;5XL;F-6-13-B-3;HAKRO Pocket-Poloshirt Mikralinar®;Team15;37;0812002011;b4abb8af-5aed-42e5-9cfd-94c76fb621d3;f3f80198-7b0d-4508-90e0-ac011e5d8cb5;37;1
4170;45782;F-6;0812;002;rot;012;6XL;F-6-13-B-4;HAKRO Pocket-Poloshirt Mikralinar®;Team15;48;0812002012;45b82095-8581-4766-9326-fd99dff73d10;c6daa58f-b07a-417b-9409-f55ef430bc03;48;1
4171;45783;F-6;0812;072;tanne;003;XS;F-6-17-B-1;HAKRO Pocket-Poloshirt Mikralinar®;Team15;54;0812072003;f4c1e85d-6838-46ab-b7dd-5451b78ad562;e009b527-6afe-4f2b-b433-f2758ade8b15;54;1
4172;45784;F-6;0812;072;tanne;004;S;F-6-16-B-1;HAKRO Pocket-Poloshirt Mikralinar®;Team15;0;0812072004;d5f4e0ca-cf2c-46b8-9ecb-132e062b42b9;e461832f-bbcc-4a9a-beec-0a1864a7fd9e;0;1
4173;45785;F-6;0812;072;tanne;005;M;F-6-17-B-2;HAKRO Pocket-Poloshirt Mikralinar®;Team15;7+25+40;0812072005;b52da4fb-d1c3-4666-a1e9-8dd1a9b76b1e;986f2373-c1fd-41df-8b50-bea64539cb5f;72;1
4174;45786;F-6;0812;072;tanne;006;L;F-6-17-B-3;HAKRO Pocket-Poloshirt Mikralinar®;Team15;67;0812072006;9cd49153-185d-4e0f-bc4e-ebc53bc66cbe;b95535d0-fcbc-45bf-b8ee-11613b830cc6;67;1
4175;45787;F-6;0812;072;tanne;007;XL;F-6-17-B-4;HAKRO Pocket-Poloshirt Mikralinar®;Team15;65;0812072007;d1ad290b-5401-4261-a38d-2591d90e3a04;a967eedb-3c0b-47d0-9f4d-6575ab5a0fdb;65;1
4176;45788;F-6;0812;072;tanne;008;2XL;F-6-17-B-5;HAKRO Pocket-Poloshirt Mikralinar®;Team15;34;0812072008;5df1a5ae-6c8f-4f15-9b01-9f2f715fbdfd;673f28b9-4903-40d2-823b-280d83550c68;34;1
4177;45789;F-6;0812;072;tanne;009;3XL;F-6-16-B-5;HAKRO Pocket-Poloshirt Mikralinar®;Team15;21;0812072009;cc6ea5aa-48e4-4b0d-90ac-918189f42fb8;a473d2b9-4f94-424e-b6d6-d9c72a9f2b47;21;1
4178;45790;F-6;0812;072;tanne;010;4XL;F-6-16-B-2;HAKRO Pocket-Poloshirt Mikralinar®;Team15;15;0812072010;df7b3e49-5146-44c1-a05f-d0457787e864;2c267fa2-4eb4-4ed2-a405-b76a6a262f9f;15;1
4179;45791;F-6;0812;072;tanne;011;5XL;F-6-16-B-3;HAKRO Pocket-Poloshirt Mikralinar®;Team15;30+10;0812072011;9e01fb41-7dc6-48ad-8daf-5fb8271d49db;1022f605-5401-4110-891b-f1f46e00bf09;40;1
4180;45792;F-6;0812;072;tanne;012;6XL;F-6-16-B-4;HAKRO Pocket-Poloshirt Mikralinar®;Team15;24;0812072012;96078464-cea7-47fd-a1e7-63a9ec13fdba;f846cda9-032d-4f8f-af9c-7733cf9bd849;24;1
4181;45793;F-6;0812;129;ultramarinblau;003;XS;F-6-19-B-1;HAKRO Pocket-Poloshirt Mikralinar®;Team15;42+2;0812129003;f056bf63-d49a-4ceb-b358-604aedffa242;f56df0ba-a3cf-4c2c-b55a-6a1e68765f57;44;1
4182;45794;F-6;0812;129;ultramarinblau;004;S;F-6-18-B-1;HAKRO Pocket-Poloshirt Mikralinar®;Team15;50+7;0812129004;883d7c4b-2556-4b95-90c7-faf842cc23c0;a9ac60bf-53aa-4d70-8271-f17e77854f3d;57;1
4183;45795;F-6;0812;129;ultramarinblau;005;M;F-6-19-B-2;HAKRO Pocket-Poloshirt Mikralinar®;Team15;32;0812129005;1bc55ca9-b798-4f78-a580-54244628830e;1f19a00b-8899-44ab-b652-fa756475061c;32;1
4184;45796;F-6;0812;129;ultramarinblau;006;L;F-6-19-B-3;HAKRO Pocket-Poloshirt Mikralinar®;Team15;25+13;0812129006;b52c9180-f8a8-431a-a17c-670d7d997694;1f8805ee-c60e-4fe1-ab02-4855702f7f7c;38;1
4185;45797;F-6;0812;129;ultramarinblau;007;XL;F-6-19-B-4;HAKRO Pocket-Poloshirt Mikralinar®;Team15;50+6;0812129007;aeaa00d5-1b0b-407a-aa76-4f212938e317;f1903d97-09af-4a10-9407-89c204666a36;56;1
4186;45798;F-6;0812;129;ultramarinblau;008;2XL;F-6-19-B-5;HAKRO Pocket-Poloshirt Mikralinar®;Team15;55;0812129008;215605eb-a1c8-406a-a76f-c20b7ae2af48;39ccf0cc-6365-4121-b166-01d3ebd17ffb;55;1
4187;45799;F-6;0812;129;ultramarinblau;009;3XL;F-6-18-B-5;HAKRO Pocket-Poloshirt Mikralinar®;Team15;35+7+5;0812129009;d9e8c50c-86c4-47c2-b907-b3e576d36b1c;981ee250-270a-46d7-9ee2-0f4486acccea;47;1
4188;45800;F-6;0812;129;ultramarinblau;010;4XL;F-6-18-B-2;HAKRO Pocket-Poloshirt Mikralinar®;Team15;25+3;0812129010;3b6ca0e2-e6ee-488d-a687-49c23dc93ab5;8d47dad7-007b-4190-bf7e-7ccea4839661;28;1
4189;45801;F-6;0812;129;ultramarinblau;011;5XL;F-6-18-B-3;HAKRO Pocket-Poloshirt Mikralinar®;Team15;1;0812129011;e66b85de-3ec9-464e-aa4b-1e008a4ec94f;8d707bb2-ed60-4fff-b129-41ec5c1181cc;1;1
4190;45802;F-6;0812;129;ultramarinblau;012;6XL;F-6-18-B-4;HAKRO Pocket-Poloshirt Mikralinar®;Team15;24;0812129012;fc56bb2a-79aa-48ab-be3d-939847992142;952c127e-b1b6-4b55-b08d-86288396308a;24;1
4191;45803;F-6;0812;035;sonne;003;XS;F-6-21-B-1;HAKRO Pocket-Poloshirt Mikralinar®;Team15;33;0812035003;b899e01e-8c6a-48a8-944b-f39418e6496e;63198192-606e-4171-905d-6852e00fe1f3;33;1
4192;45804;F-6;0812;035;sonne;004;S;F-6-20-B-1;HAKRO Pocket-Poloshirt Mikralinar®;Team15;27;0812035004;927b40f9-dbf3-430e-aed1-d1f170251b11;54ca2093-3682-46b8-a518-c0510e325767;27;1
4193;45805;F-6;0812;035;sonne;005;M;F-6-21-B-2;HAKRO Pocket-Poloshirt Mikralinar®;Team15;60+6;0812035005;3a95821d-990e-4eba-837a-d9f8d2c33346;9d894a70-477e-4910-8819-b4004f3db1b5;66;1
4194;45806;F-6;0812;035;sonne;006;L;F-6-21-B-3;HAKRO Pocket-Poloshirt Mikralinar®;Team15;67+15;0812035006;e3393bb5-1877-433a-83cb-fba89b52bbc3;2e493100-f32f-43af-b086-b9512510e959;82;1
4195;45807;F-6;0812;035;sonne;007;XL;F-6-21-B-4;HAKRO Pocket-Poloshirt Mikralinar®;Team15;63;0812035007;af741fd0-1b47-4875-b178-e08f0314424f;1f85e991-c19b-4bdf-bf59-7a583008db7c;63;1
4196;45808;F-6;0812;035;sonne;008;2XL;F-6-21-B-5;HAKRO Pocket-Poloshirt Mikralinar®;Team15;45;0812035008;75de38e3-3538-42bd-9d9f-9c8449d02164;7b5e4da3-74b4-42ef-8a4a-f88b86538b3e;45;1
4197;45809;F-6;0812;035;sonne;009;3XL;F-6-20-B-5;HAKRO Pocket-Poloshirt Mikralinar®;Team15;46;0812035009;b8f47f25-112e-4d62-b444-096dd4115fc6;a70e842f-3ed9-4ccf-9daf-4aa6c5ec923a;46;1
4198;45810;F-6;0812;035;sonne;010;4XL;F-6-20-B-2;HAKRO Pocket-Poloshirt Mikralinar®;Team15;12;0812035010;b38b94d3-64d8-4a37-bac0-355b20336108;fd9228ce-daeb-487f-b35a-5c002b68d467;12;1
4199;45811;F-6;0812;035;sonne;011;5XL;F-6-20-B-3;HAKRO Pocket-Poloshirt Mikralinar®;Team15;24+6+8;0812035011;87a72326-0f0d-4e89-ad1d-b365d1ad8e37;e2dd275a-56e1-440e-a12a-7814b654eff6;38;1
4200;45812;F-6;0812;035;sonne;012;6XL;F-6-20-B-4;HAKRO Pocket-Poloshirt Mikralinar®;Team15;29;0812035012;04a35cb3-a467-46f0-9fa5-ff47d1016bde;18b0b435-b65c-4efc-8368-3ad100c3b719;29;1
4201;45813;F-6;0475;015;grau-meliert;003;XS;F-6-24-B-1;HAKRO Sweatshirt Mikralinar®;Team15;23;0475015003;12d7b5bd-90e9-457a-9610-afde7deb0a32;714d4fc8-b5cd-41a6-8bf5-488556ef4437;23;1
4202;45814;F-6;0475;015;grau-meliert;004;S;F-6-23-B-1;HAKRO Sweatshirt Mikralinar®;Team15;30+28;0475015004;2bc543b2-5f07-4295-ac34-8705742c2f79;c02080df-1d84-48e1-a43e-c7624ebcb060;58;1
4203;45815;F-6;0475;015;grau-meliert;005;M;F-6-24-B-2;HAKRO Sweatshirt Mikralinar®;Team15;30+37;0475015005;2fbf487b-019d-4fbb-a978-1e3cb2d205d8;91e34efc-e6aa-43dc-b635-9d891d491e93;67;1
4204;45816;F-6;0475;015;grau-meliert;006;L;F-6-24-B-3;HAKRO Sweatshirt Mikralinar®;Team15;0;0475015006;8109960a-0600-46d0-b9de-87728a58c322;004aab2e-983f-4bdc-94e4-0e1ded1b681f;0;1
4205;45817;F-6;0475;015;grau-meliert;007;XL;F-6-24-B-4;HAKRO Sweatshirt Mikralinar®;Team15;30+2;0475015007;e02daf11-e846-43a4-860c-d621d8ee6dcb;04ab42d1-efb0-4635-83bb-476ff1edd24d;32;1
4206;45818;F-6;0475;015;grau-meliert;008;2XL;F-6-24-B-5;HAKRO Sweatshirt Mikralinar®;Team15;20+8;0475015008;49936d05-9d89-4e71-ad70-96fe8f95bb18;d9dc9c08-623b-4d42-9834-d5faf68ac13a;28;1
4207;45819;F-6;0475;015;grau-meliert;009;3XL;F-6-22-B-5;HAKRO Sweatshirt Mikralinar®;Team15;6;0475015009;7011aef7-9e52-4151-9818-0ec65e1d964c;96a4bdf9-70e6-4f66-8002-ebaac8aab631;6;1
4208;45820;F-6;0475;015;grau-meliert;010;4XL;F-6-22-B-2;HAKRO Sweatshirt Mikralinar®;Team15;7;0475015010;eb478b6d-eafc-4959-8cd6-330a16b14ab7;b0c0ee9d-51dd-4eea-b3f9-ca808666c45c;7;1
4209;45821;F-6;0475;015;grau-meliert;011;5XL;F-6-22-B-3;HAKRO Sweatshirt Mikralinar®;Team15;30;0475015011;d58b2a1d-21c0-4012-9c2b-28212966e156;42541509-60d2-4d1d-be61-baf4b94f87f6;30;1
4210;45822;F-6;0475;015;grau-meliert;012;6XL;F-6-22-B-4;HAKRO Sweatshirt Mikralinar®;Team15;16;0475015012;9836b950-be07-487e-82b3-36862024239c;78f21655-c501-4587-bbf6-658424c670be;16;1
4211;45823;F-6;0475;002;rot;003;XS;F-6-27-B-1;HAKRO Sweatshirt Mikralinar®;Team15;5;0475002003;d8614172-4ed0-44e2-9e56-4ea3dd371e91;e8198b67-55af-4e08-880c-6bb42eab3bc0;5;1
4212;45824;F-6;0475;002;rot;004;S;F-6-26-B-1;HAKRO Sweatshirt Mikralinar®;Team15;30+16;0475002004;b6a16e2b-b1d7-4213-b646-f6a51f67e252;af10440c-f380-4a78-881b-b1e3dd0fb8db;46;1
4213;45825;F-6;0475;002;rot;005;M;F-6-27-B-2;HAKRO Sweatshirt Mikralinar®;Team15;30+36;0475002005;b91c3a33-4dbb-4f32-86f9-35a54cccf9a6;ae7c83ac-f09e-4479-9938-d1bd7f0a5322;66;1
4214;45826;F-6;0475;002;rot;006;L;F-6-27-B-3;HAKRO Sweatshirt Mikralinar®;Team15;30+36;0475002006;f22472c5-808d-4361-ac53-4515d9eb121c;488129c2-bccb-423d-a3ac-28967d256d08;66;1
4215;45827;F-6;0475;002;rot;007;XL;F-6-27-B-4;HAKRO Sweatshirt Mikralinar®;Team15;30+18;0475002007;df074d87-2bf2-4833-96b4-adab4ad0aa83;d08905f5-3bc0-480a-9df2-f0d951e81687;48;1
4216;45828;F-6;0475;002;rot;008;2XL;F-6-27-B-5;HAKRO Sweatshirt Mikralinar®;Team15;20+11;0475002008;1c399b22-9994-4b6c-8bcc-7278ca8fd3f3;a9924825-c498-48cc-ac74-559e26b985cc;31;1
4217;45829;F-6;0475;002;rot;009;3XL;F-6-25-B-5;HAKRO Sweatshirt Mikralinar®;Team15;19;0475002009;67eccb0c-dcf9-4286-b2b2-47f830e4ff79;d09c5ff8-7546-442b-aa77-4921c07b4981;19;1
4218;45830;F-6;0475;002;rot;010;4XL;F-6-25-B-2;HAKRO Sweatshirt Mikralinar®;Team15;12;0475002010;ec444875-aa49-4e6d-b753-50d73cc2b83e;1e04922c-05b5-4009-8f8f-a33a8ee35cf9;12;1
4219;45831;F-6;0475;002;rot;011;5XL;F-6-25-B-3;HAKRO Sweatshirt Mikralinar®;Team15;12;0475002011;79b06792-3c91-4b78-99fc-749b9834ca9a;eef7eaab-4293-44e5-abae-093f254eda3c;12;1
4220;45832;F-6;0475;002;rot;012;6XL;F-6-25-B-4;HAKRO Sweatshirt Mikralinar®;Team15;5;0475002012;6eb61183-1b13-47fe-9b80-1812ed328b9e;f60aa71d-e64b-4882-915a-9a73859927a3;5;1
4221;45833;F-6;0475;040;kiwi;003;XS;F-6-30-B-1;HAKRO Sweatshirt Mikralinar®;Team15;17;0475040003;f07effc3-111f-40f9-a7b9-909a0f50309e;0b8f8cb3-f28b-4481-bcf8-4748bb572029;17;1
4222;45834;F-6;0475;040;kiwi;004;S;F-6-29-B-1;HAKRO Sweatshirt Mikralinar®;Team15;30+12;0475040004;649f443e-17e0-4f72-b6c7-9c274689d723;a61bc1f0-9af8-4fb5-857c-ba216c231464;42;1
4223;45835;F-6;0475;040;kiwi;005;M;F-6-30-B-2;HAKRO Sweatshirt Mikralinar®;Team15;30+14;0475040005;3d730e6a-7e77-4f73-b865-33bf672f9443;34bf3bfe-c094-4489-a851-1e726c867b78;44;1
4224;45836;F-6;0475;040;kiwi;006;L;F-6-30-B-3;HAKRO Sweatshirt Mikralinar®;Team15;30+17;0475040006;60dd7c5c-7573-4889-bf18-820d37de7553;56bfa059-e772-41a8-a94f-ea7e42e6089c;47;1
4225;45837;F-6;0475;040;kiwi;007;XL;F-6-30-B-4;HAKRO Sweatshirt Mikralinar®;Team15;30+11;0475040007;cd481797-8640-4531-9213-fbee22e67e5a;5f9cc201-c0ce-48c6-a4fe-c1c3f45df81b;41;1
4226;45838;F-6;0475;040;kiwi;008;2XL;F-6-30-B-5;HAKRO Sweatshirt Mikralinar®;Team15;20+19;0475040008;0dd7a81b-93b9-44eb-b1be-66cfa8923402;3be714b6-c422-4050-a323-86ad5f1830ba;39;1
4227;45839;F-6;0475;040;kiwi;009;3XL;F-6-28-B-5;HAKRO Sweatshirt Mikralinar®;Team15;26;0475040009;2b19a2a8-9e1c-4ef6-9947-65d2d60e1e9b;7ae31725-2f7b-4fe3-b579-2d6212d37552;26;1
4228;45840;F-6;0475;040;kiwi;010;4XL;F-6-28-B-2;HAKRO Sweatshirt Mikralinar®;Team15;13;0475040010;177fdb40-3fb9-4b23-84f9-5f684415859d;3477c789-928d-4583-bbeb-3807091e4d61;13;1
4229;45841;F-6;0475;040;kiwi;011;5XL;F-6-28-B-3;HAKRO Sweatshirt Mikralinar®;Team15;5;0475040011;28380d03-d057-4526-9446-843cad832401;3753f9e1-06c1-44ac-baeb-dda8faacb207;5;1
4230;45842;F-6;0475;040;kiwi;012;6XL;F-6-28-B-4;HAKRO Sweatshirt Mikralinar®;Team15;4;0475040012;33a11f9a-69b7-45a8-8127-41828ae6168c;c03b0070-8e8c-4cb4-9d8e-a7eb80d482d3;4;1
4231;45843;F-6;0475;072;tanne;003;XS;F-6-33-B-1;HAKRO Sweatshirt Mikralinar®;Team15;50+5;0475072003;37e0286c-fa42-4b59-a1bc-8e103fee4d3f;c2999feb-dfcc-4e0f-9331-e79b5a7be8ca;55;1
4232;45844;F-6;0475;072;tanne;004;S;F-6-32-B-1;HAKRO Sweatshirt Mikralinar®;Team15;30+13;0475072004;90602f01-b434-4136-b38b-441bd58fee51;254af24d-d19f-4b87-931d-b86635fa6871;43;1
4233;45845;F-6;0475;072;tanne;005;M;F-6-33-B-2;HAKRO Sweatshirt Mikralinar®;Team15;30+20;0475072005;bcae5512-418d-42d1-92c1-aedab73e482b;fecf87a2-9c2f-479f-bfe2-889bb1655e82;50;1
4234;45846;F-6;0475;072;tanne;006;L;F-6-33-B-3;HAKRO Sweatshirt Mikralinar®;Team15;30+25+8;0475072006;14a65540-904f-44d8-b6ee-4e859f65b262;27fd10d7-dd1f-4232-bf63-d00f8dc80acc;63;1
4235;45847;F-6;0475;072;tanne;007;XL;F-6-33-B-4;HAKRO Sweatshirt Mikralinar®;Team15;30+33;0475072007;0c72fc4e-ddbe-4f45-8a7a-c02fa9ce7461;2a4fe452-d243-4cd1-967e-434bd5bd12b5;63;1
4236;45848;F-6;0475;072;tanne;008;2XL;F-6-33-B-5;HAKRO Sweatshirt Mikralinar®;Team15;20+10;0475072008;4b42758b-c505-4d21-8071-70e54ed9a9dd;0fc2782e-5d28-4327-ad9d-84570958d511;30;1
4237;45849;F-6;0475;072;tanne;009;3XL;F-6-31-B-5;HAKRO Sweatshirt Mikralinar®;Team15;24;0475072009;8e1eabcd-cd6b-43c0-afa9-f999e56063f6;2c7698f8-9800-4a2d-b61f-21bf33ada4f9;24;1
4238;45850;F-6;0475;072;tanne;010;4XL;F-6-31-B-2;HAKRO Sweatshirt Mikralinar®;Team15;16;0475072010;a66295c8-188a-4631-b7bf-b34368c8acd2;58067200-c195-45e3-9d23-254ce0474a8d;16;1
4239;45851;F-6;0475;072;tanne;011;5XL;F-6-31-B-3;HAKRO Sweatshirt Mikralinar®;Team15;17;0475072011;4571ea54-21ba-481f-bc2c-a5c51e7e6ad2;00a0e26f-849f-4ae9-9080-3e9fd6693d83;17;1
4240;45852;F-6;0475;072;tanne;012;6XL;F-6-31-B-4;HAKRO Sweatshirt Mikralinar®;Team15;15;0475072012;0eefb6d5-cb5d-4fb0-827f-76c7d6d3e382;575d4232-4f38-4053-9a1a-5ca97a5fff0a;15;1
4241;45853;F-6;0475;064;karbongrau;003;XS;F-6-36-B-1;HAKRO Sweatshirt Mikralinar®;Team15;9;0475064003;849773af-11b5-44f0-ba84-dbba47550e12;2bf465e0-7b3a-4aab-b294-dece119b7e3d;9;1
4242;45854;F-6;0475;064;karbongrau;004;S;F-6-35-B-1;HAKRO Sweatshirt Mikralinar®;Team15;3;0475064004;78935934-11d1-49e4-aef5-77b9e82978ee;2edd4a87-063b-4370-9ebb-b5a2288bebe9;3;1
4243;45855;F-6;0475;064;karbongrau;005;M;F-6-36-B-2;HAKRO Sweatshirt Mikralinar®;Team15;10;0475064005;3fbdb16d-693e-4142-b874-7ed408395298;382de20f-cc49-4acb-9a68-2f1ed1d1f98f;10;1
4244;45856;F-6;0475;064;karbongrau;006;L;F-6-36-B-3;HAKRO Sweatshirt Mikralinar®;Team15;12;0475064006;f4f7cdfc-9bb8-4ab3-88fa-06b517f593c5;e1a55bd0-c84b-41d1-b823-30231585f099;12;1
4245;45857;F-6;0475;064;karbongrau;007;XL;F-6-36-B-4;HAKRO Sweatshirt Mikralinar®;Team15;30+15+4;0475064007;00363d05-0df8-4086-82dd-46b2ff67cdbd;ca309659-52c4-46a3-9d91-84b9c82bd2a6;49;1
4246;45858;F-6;0475;064;karbongrau;008;2XL;F-6-36-B-5;HAKRO Sweatshirt Mikralinar®;Team15;20+20+4;0475064008;ace041fd-e892-4fe5-90d8-9fc53c815e08;366d7606-8043-408f-9d34-eb2b6c6f8d57;44;1
4247;45859;F-6;0475;064;karbongrau;009;3XL;F-6-34-B-5;HAKRO Sweatshirt Mikralinar®;Team15;25;0475064009;959573dc-4cfb-424e-aab8-630c26a83f29;660963c9-1089-4baf-be5a-c11a05ccf536;25;1
4248;45860;F-6;0475;064;karbongrau;010;4XL;F-6-34-B-2;HAKRO Sweatshirt Mikralinar®;Team15;19;0475064010;ff8d4651-6f37-476c-9a50-2937657d9401;1aef42a9-a2e1-4629-9def-d385f872fc2e;19;1
4249;45861;F-6;0475;064;karbongrau;011;5XL;F-6-34-B-3;HAKRO Sweatshirt Mikralinar®;Team15;15;0475064011;1a6ac73a-c458-4b66-9e4d-8783253b0852;f2ffb89d-2300-4ce1-af1b-8b83c8c12422;15;1
4250;45862;F-6;0475;064;karbongrau;012;6XL;F-6-34-B-4;HAKRO Sweatshirt Mikralinar®;Team15;18;0475064012;d840f6d2-db1e-4581-a83a-d0f000708bd9;1e3a2272-e612-4781-8bc5-75a5624e3977;18;1
4251;45863;F-6;0475;020;eisblau;003;XS;F-6-38-B-1;HAKRO Sweatshirt Mikralinar®;Team15;25;0475020003;069bfc21-3d4a-459d-8d01-b5bf2e5bc092;e601d83e-4640-4bea-a932-7c091f9b27c4;25;1
4252;45864;F-6;0475;020;eisblau;004;S;F-6-37-B-1;HAKRO Sweatshirt Mikralinar®;Team15;21;0475020004;fe836b59-551a-401e-96b8-07c9a4bb5d86;2a00c673-1efd-4571-82e2-4009d8bdd6d8;21;1
4253;45865;F-6;0475;020;eisblau;005;M;F-6-38-B-2;HAKRO Sweatshirt Mikralinar®;Team15;16;0475020005;63ea1d87-ae95-4140-805c-899182fe9e3e;ec22c0f6-191c-4c40-b34c-954109a61d30;16;1
4254;45866;F-6;0475;020;eisblau;006;L;F-6-38-B-3;HAKRO Sweatshirt Mikralinar®;Team15;9;0475020006;d3f6092c-2c47-4d0c-bd6b-c9e838e4950c;c47193e6-99bc-4b3f-8da5-03cdb0e6c423;9;1
4255;45867;F-6;0475;020;eisblau;007;XL;F-6-38-B-4;HAKRO Sweatshirt Mikralinar®;Team15;13;0475020007;286344e3-d905-4946-aa48-cd7325db6a9a;dfe15a43-254b-490e-b46a-3b3ecec6a250;13;1
4256;45868;F-6;0475;020;eisblau;008;2XL;F-6-38-B-5;HAKRO Sweatshirt Mikralinar®;Team15;5+11;0475020008;90b752f2-e24a-4645-b2ee-bca482804f06;1fb3cc29-9922-4124-a479-220b4678d246;16;1
